"Datetime","Substrate","Trial","lux","Microhabitat","Weather","Species","Size","Tb","lux.1000","Time"
2020-07-01 11:34:00,23.1,"T5",25582.921,"Shade","Sunny","P. hernandesi","Small",17.7,25.582921,2021-12-03 11:34:00
2020-07-01 11:39:00,22.9,"T5",16280.454,"Shade","Sunny","P. hernandesi","Small",17.3,16.280454,2021-12-03 11:39:00
2020-07-01 11:44:00,22.4,"T5",9303.603,"Shade","Sunny","P. hernandesi","Small",16.5,9.303603,2021-12-03 11:44:00
2020-07-01 11:49:00,22.1,"T5",4507.018,"Shade","Sunny","P. hernandesi","Small",16.5,4.507018,2021-12-03 11:49:00
2020-07-01 11:54:00,21.1,"T5",60467.174,"Shade","Sunny","P. hernandesi","Small",17.8,60.467174,2021-12-03 11:54:00
2020-07-01 11:59:00,22.8,"T5",46513.473,"Shade","Sunny","P. hernandesi","Small",17,46.513473,2021-12-03 11:59:00
2020-07-01 12:04:00,24.1,"T5",25582.921,"Shade","Sunny","P. hernandesi","Small",17.2,25.582921,2021-12-03 12:04:00
2020-07-01 12:09:00,25.3,"T5",9012.901,"Shade","Sunny","P. hernandesi","Small",17.9,9.012901,2021-12-03 12:09:00
2020-07-01 12:14:00,23.7,"T5",18606.071,"Shade","Sunny","P. hernandesi","Small",20.4,18.606071,2021-12-03 12:14:00
2020-07-01 12:19:00,23.6,"T5",60467.174,"Shade","Sunny","P. hernandesi","Small",24.7,60.467174,2021-12-03 12:19:00
2020-07-01 12:24:00,34.5,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",29.2,74.418605,2021-12-03 12:24:00
2020-07-01 12:29:00,36.2,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",30.3,74.418605,2021-12-03 12:29:00
2020-07-01 12:34:00,34.4,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",32.9,74.418605,2021-12-03 12:34:00
2020-07-01 12:39:00,43.7,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",32.3,74.418605,2021-12-03 12:39:00
2020-07-01 12:44:00,39.4,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",32.2,74.418605,2021-12-03 12:44:00
2020-07-01 12:49:00,39.7,"T5",51164.707,"Shade","Sunny","P. hernandesi","Small",33.2,51.164707,2021-12-03 12:49:00
2020-07-01 12:54:00,40.2,"T5",60467.174,"Shade","Sunny","P. hernandesi","Small",35.1,60.467174,2021-12-03 12:54:00
2020-07-01 12:59:00,47.9,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",38.7,74.418605,2021-12-03 12:59:00
2020-07-01 13:04:00,45,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",39.6,74.418605,2021-12-03 13:04:00
2020-07-01 13:09:00,38.3,"T5",74418.605,"Shade","Sunny","P. hernandesi","Small",35.8,74.418605,2021-12-03 13:09:00
2020-07-01 13:14:00,34.2,"T5",30234.155,"Shade","Sunny","P. hernandesi","Small",32.6,30.234155,2021-12-03 13:14:00
2020-07-01 13:19:00,32,"T5",46513.473,"Shade","Sunny","P. hernandesi","Small",31.5,46.513473,2021-12-03 13:19:00
2020-07-04 09:48:00,25.4,"T6",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",18.2,74.418605,2021-12-03 09:48:00
2020-07-04 09:53:00,24.3,"T6",32559.772,"Open","Partly Cloudy","P. hernandesi","Small",17.7,32.559772,2021-12-03 09:53:00
2020-07-04 09:58:00,24.7,"T6",27908.538,"Open","Partly Cloudy","P. hernandesi","Small",18.6,27.908538,2021-12-03 09:58:00
2020-07-04 10:03:00,27.1,"T6",69769.642,"Open","Partly Cloudy","P. hernandesi","Small",21.2,69.769642,2021-12-03 10:03:00
2020-07-04 10:08:00,33.9,"T6",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",28.3,74.418605,2021-12-03 10:08:00
2020-07-04 10:13:00,30.7,"T6",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",28,74.418605,2021-12-03 10:13:00
2020-07-04 10:18:00,29.1,"T6",32559.772,"Open","Partly Cloudy","P. hernandesi","Small",25.4,32.559772,2021-12-03 10:18:00
2020-07-04 11:28:00,20.2,"T7",12792.028,"Open","Partly Cloudy","P. hernandesi","Small",15.4,12.792028,2021-12-03 11:28:00
2020-07-04 11:33:00,20.1,"T7",15117.645,"Open","Partly Cloudy","P. hernandesi","Small",14.4,15.117645,2021-12-03 11:33:00
2020-07-04 11:38:00,20.7,"T7",18606.071,"Open","Partly Cloudy","P. hernandesi","Small",14.9,18.606071,2021-12-03 11:38:00
2020-07-04 11:43:00,21.3,"T7",20931.687,"Open","Partly Cloudy","P. hernandesi","Small",16.1,20.931687,2021-12-03 11:43:00
2020-07-04 11:48:00,22.4,"T7",27908.538,"Open","Partly Cloudy","P. hernandesi","Small",17.5,27.908538,2021-12-03 11:48:00
2020-07-04 11:53:00,21.1,"T7",23257.304,"Open","Partly Cloudy","P. hernandesi","Small",17.2,23.257304,2021-12-03 11:53:00
2020-07-04 11:58:00,21.2,"T7",17443.262,"Open","Partly Cloudy","P. hernandesi","Small",17.3,17.443262,2021-12-03 11:58:00
2020-07-04 12:03:00,22.7,"T7",23257.304,"Open","Partly Cloudy","P. hernandesi","Small",18.4,23.257304,2021-12-03 12:03:00
2020-07-04 12:08:00,36.6,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",28.3,74.418605,2021-12-03 12:08:00
2020-07-04 12:13:00,39.4,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",34.8,74.418605,2021-12-03 12:13:00
2020-07-04 12:18:00,46.4,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",38.7,74.418605,2021-12-03 12:18:00
2020-07-04 12:23:00,49.6,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",40.8,74.418605,2021-12-03 12:23:00
2020-07-04 12:28:00,47.4,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",39.7,74.418605,2021-12-03 12:28:00
2020-07-04 12:33:00,51.1,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",41,74.418605,2021-12-03 12:33:00
2020-07-04 12:38:00,53.4,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",42.8,74.418605,2021-12-03 12:38:00
2020-07-04 12:43:00,50.4,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",43.3,74.418605,2021-12-03 12:43:00
2020-07-04 12:48:00,42.6,"T7",65118.408,"Open","Partly Cloudy","P. hernandesi","Small",34.4,65.118408,2021-12-03 12:48:00
2020-07-04 12:53:00,45.7,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",34.6,74.418605,2021-12-03 12:53:00
2020-07-04 12:58:00,40.2,"T7",74418.605,"Open","Partly Cloudy","P. hernandesi","Small",33.4,74.418605,2021-12-03 12:58:00
2020-07-04 13:03:00,37.3,"T7",37211.006,"Open","Partly Cloudy","P. hernandesi","Small",30.6,37.211006,2021-12-03 13:03:00
2020-07-06 08:39:00,23.9,"T8",4507.018,"Dappled","Sunny","P. hernandesi","Small",12.4,4.507018,2021-12-03 08:39:00
2020-07-06 08:44:00,23.9,"T8",4361.667,"Dappled","Sunny","P. hernandesi","Small",13.2,4.361667,2021-12-03 08:44:00
2020-07-06 08:49:00,24.6,"T8",4361.667,"Dappled","Sunny","P. hernandesi","Small",14.6,4.361667,2021-12-03 08:49:00
2020-07-06 08:54:00,24.8,"T8",4507.018,"Dappled","Sunny","P. hernandesi","Small",15.8,4.507018,2021-12-03 08:54:00
2020-07-06 08:59:00,26.2,"T8",4652.369,"Dappled","Sunny","P. hernandesi","Small",17,4.652369,2021-12-03 08:59:00
2020-07-06 09:04:00,30.1,"T8",4652.369,"Dappled","Sunny","P. hernandesi","Small",17.6,4.652369,2021-12-03 09:04:00
2020-07-06 09:09:00,32.2,"T8",4652.369,"Dappled","Sunny","P. hernandesi","Small",20.2,4.652369,2021-12-03 09:09:00
2020-07-06 09:14:00,32.3,"T8",4943.071,"Dappled","Sunny","P. hernandesi","Small",22.9,4.943071,2021-12-03 09:14:00
2020-07-06 09:19:00,32.4,"T8",51164.707,"Dappled","Sunny","P. hernandesi","Small",24.9,51.164707,2021-12-03 09:19:00
2020-07-06 09:24:00,30.1,"T8",74418.605,"Dappled","Sunny","P. hernandesi","Small",26,74.418605,2021-12-03 09:24:00
2020-07-06 09:29:00,30.1,"T8",74418.605,"Dappled","Sunny","P. hernandesi","Small",26.2,74.418605,2021-12-03 09:29:00
2020-07-06 09:34:00,31.2,"T8",74418.605,"Dappled","Sunny","P. hernandesi","Small",23.8,74.418605,2021-12-03 09:34:00
2020-07-06 09:39:00,34.3,"T8",60467.174,"Dappled","Sunny","P. hernandesi","Small",23.3,60.467174,2021-12-03 09:39:00
2020-07-06 09:44:00,33.1,"T8",5815.178,"Dappled","Sunny","P. hernandesi","Small",23.8,5.815178,2021-12-03 09:44:00
2020-07-06 09:49:00,32.3,"T8",5524.476,"Dappled","Sunny","P. hernandesi","Small",23.7,5.524476,2021-12-03 09:49:00
2020-07-06 09:54:00,31.9,"T8",5524.476,"Dappled","Sunny","P. hernandesi","Small",23.4,5.524476,2021-12-03 09:54:00
2020-07-06 09:59:00,32.9,"T8",5815.178,"Dappled","Sunny","P. hernandesi","Small",24.1,5.815178,2021-12-03 09:59:00
2020-07-06 10:04:00,35.9,"T8",5815.178,"Dappled","Sunny","P. hernandesi","Small",25.5,5.815178,2021-12-03 10:04:00
2020-07-06 10:09:00,36.6,"T8",5815.178,"Dappled","Sunny","P. hernandesi","Small",24.8,5.815178,2021-12-03 10:09:00
2020-07-09 09:51:00,29.3,"T10",46513.473,"Open","Sunny","P. hernandesi","Small",19.9,46.513473,2021-12-03 09:51:00
2020-07-09 09:56:00,28.6,"T10",60467.174,"Open","Sunny","P. hernandesi","Small",23.1,60.467174,2021-12-03 09:56:00
2020-07-09 10:01:00,28.6,"T10",69769.642,"Open","Sunny","P. hernandesi","Small",24.2,69.769642,2021-12-03 10:01:00
2020-07-09 10:06:00,29.6,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",25.6,74.418605,2021-12-03 10:06:00
2020-07-09 10:11:00,29.2,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",26.7,74.418605,2021-12-03 10:11:00
2020-07-09 10:16:00,29.1,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",27.3,74.418605,2021-12-03 10:16:00
2020-07-09 10:21:00,29.6,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",28.2,74.418605,2021-12-03 10:21:00
2020-07-09 10:26:00,29.9,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",29.3,74.418605,2021-12-03 10:26:00
2020-07-09 10:31:00,30.4,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",30.3,74.418605,2021-12-03 10:31:00
2020-07-09 10:36:00,31.3,"T10",69769.642,"Open","Sunny","P. hernandesi","Small",31.2,69.769642,2021-12-03 10:36:00
2020-07-09 10:41:00,33.2,"T10",65118.408,"Open","Sunny","P. hernandesi","Small",33.4,65.118408,2021-12-03 10:41:00
2020-07-09 10:46:00,32.6,"T10",65118.408,"Open","Sunny","P. hernandesi","Small",34,65.118408,2021-12-03 10:46:00
2020-07-09 10:51:00,32.8,"T10",65118.408,"Open","Sunny","P. hernandesi","Small",34.6,65.118408,2021-12-03 10:51:00
2020-07-09 10:56:00,33.5,"T10",55815.941,"Open","Sunny","P. hernandesi","Small",36,55.815941,2021-12-03 10:56:00
2020-07-09 11:01:00,34.2,"T10",51164.707,"Open","Sunny","P. hernandesi","Small",37.1,51.164707,2021-12-03 11:01:00
2020-07-09 11:06:00,35.1,"T10",51164.707,"Open","Sunny","P. hernandesi","Small",38.3,51.164707,2021-12-03 11:06:00
2020-07-09 11:11:00,35.2,"T10",60467.174,"Open","Sunny","P. hernandesi","Small",39.3,60.467174,2021-12-03 11:11:00
2020-07-09 11:16:00,35.9,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",40.4,74.418605,2021-12-03 11:16:00
2020-07-09 11:21:00,36,"T10",74418.605,"Open","Sunny","P. hernandesi","Small",41.1,74.418605,2021-12-03 11:21:00
2020-07-10 10:33:00,20.6,"T11",2762.806,"Shade","Sunny","P. hernandesi","Small",10.1,2.762806,2021-12-03 10:33:00
2020-07-10 10:38:00,20.4,"T11",2762.806,"Shade","Sunny","P. hernandesi","Small",9.8,2.762806,2021-12-03 10:38:00
2020-07-10 10:43:00,20.4,"T11",2908.157,"Shade","Sunny","P. hernandesi","Small",10.4,2.908157,2021-12-03 10:43:00
2020-07-10 10:48:00,20.2,"T11",2908.157,"Shade","Sunny","P. hernandesi","Small",10.8,2.908157,2021-12-03 10:48:00
2020-07-10 10:53:00,20.7,"T11",3053.508,"Shade","Sunny","P. hernandesi","Small",11.2,3.053508,2021-12-03 10:53:00
2020-07-10 10:58:00,20.2,"T11",3053.508,"Shade","Sunny","P. hernandesi","Small",11.5,3.053508,2021-12-03 10:58:00
2020-07-10 11:03:00,20.2,"T11",3198.859,"Shade","Sunny","P. hernandesi","Small",11.7,3.198859,2021-12-03 11:03:00
2020-07-10 11:08:00,20.5,"T11",3198.859,"Shade","Sunny","P. hernandesi","Small",12.1,3.198859,2021-12-03 11:08:00
2020-07-10 11:13:00,20.8,"T11",6396.582,"Shade","Sunny","P. hernandesi","Small",12.4,6.396582,2021-12-03 11:13:00
2020-07-10 11:18:00,21.1,"T11",3344.21,"Shade","Sunny","P. hernandesi","Small",12.7,3.34421,2021-12-03 11:18:00
2020-07-10 11:23:00,21,"T11",3489.561,"Shade","Sunny","P. hernandesi","Small",12.8,3.489561,2021-12-03 11:23:00
2020-07-10 11:28:00,21.3,"T11",12792.028,"Shade","Sunny","P. hernandesi","Small",13.3,12.792028,2021-12-03 11:28:00
2020-07-10 11:33:00,21.8,"T11",7268.688,"Shade","Sunny","P. hernandesi","Small",13.8,7.268688,2021-12-03 11:33:00
2020-07-10 11:38:00,21.9,"T11",3634.912,"Shade","Sunny","P. hernandesi","Small",13.9,3.634912,2021-12-03 11:38:00
2020-07-10 11:43:00,22.2,"T11",5233.774,"Shade","Sunny","P. hernandesi","Small",14.5,5.233774,2021-12-03 11:43:00
2020-07-11 09:27:00,21.2,"T12",3198.859,"Shade","Sunny","P. hernandesi","Small",11,3.198859,2021-12-03 09:27:00
2020-07-11 09:32:00,20.7,"T12",5233.774,"Shade","Sunny","P. hernandesi","Small",11.2,5.233774,2021-12-03 09:32:00
2020-07-11 09:37:00,20.7,"T12",3053.508,"Shade","Sunny","P. hernandesi","Small",11.5,3.053508,2021-12-03 09:37:00
2020-07-11 09:42:00,20.5,"T12",3053.508,"Shade","Sunny","P. hernandesi","Small",12.2,3.053508,2021-12-03 09:42:00
2020-07-11 09:47:00,20.5,"T12",4070.965,"Shade","Sunny","P. hernandesi","Small",12.3,4.070965,2021-12-03 09:47:00
2020-07-11 09:52:00,20.8,"T12",3198.859,"Shade","Sunny","P. hernandesi","Small",12.4,3.198859,2021-12-03 09:52:00
2020-07-11 09:57:00,21,"T12",3198.859,"Shade","Sunny","P. hernandesi","Small",12.8,3.198859,2021-12-03 09:57:00
2020-07-11 10:02:00,20.7,"T12",3344.21,"Shade","Sunny","P. hernandesi","Small",13.9,3.34421,2021-12-03 10:02:00
2020-07-11 10:07:00,20.6,"T12",3780.263,"Shade","Sunny","P. hernandesi","Small",15.7,3.780263,2021-12-03 10:07:00
2020-07-11 10:12:00,21,"T12",3780.263,"Shade","Sunny","P. hernandesi","Small",14.4,3.780263,2021-12-03 10:12:00
2020-07-11 10:17:00,21.6,"T12",4216.316,"Shade","Sunny","P. hernandesi","Small",14.7,4.216316,2021-12-03 10:17:00
2020-07-11 10:22:00,21.9,"T12",5233.774,"Shade","Sunny","P. hernandesi","Small",15.1,5.233774,2021-12-03 10:22:00
2020-07-11 10:27:00,22.4,"T12",5233.774,"Shade","Sunny","P. hernandesi","Small",15.5,5.233774,2021-12-03 10:27:00
2020-07-11 10:32:00,22.6,"T12",5815.178,"Shade","Sunny","P. hernandesi","Small",15.8,5.815178,2021-12-03 10:32:00
2020-07-11 10:37:00,23.1,"T12",6687.284,"Shade","Sunny","P. hernandesi","Small",16.5,6.687284,2021-12-03 10:37:00
2020-07-11 10:42:00,23.4,"T12",7268.688,"Shade","Sunny","P. hernandesi","Small",16.9,7.268688,2021-12-03 10:42:00
2020-07-11 10:47:00,23.7,"T12",7559.39,"Shade","Sunny","P. hernandesi","Small",17.7,7.55939,2021-12-03 10:47:00
2020-07-11 10:52:00,23.6,"T12",7268.688,"Shade","Sunny","P. hernandesi","Small",17.6,7.268688,2021-12-03 10:52:00
2020-07-11 10:57:00,23.9,"T12",4652.369,"Shade","Sunny","P. hernandesi","Small",18.2,4.652369,2021-12-03 10:57:00
2020-07-11 11:02:00,23.8,"T12",4652.369,"Shade","Sunny","P. hernandesi","Small",18.4,4.652369,2021-12-03 11:02:00
2020-07-11 11:07:00,24.2,"T12",25582.921,"Shade","Sunny","P. hernandesi","Small",18.4,25.582921,2021-12-03 11:07:00
2020-07-11 11:12:00,24.5,"T12",20931.687,"Shade","Sunny","P. hernandesi","Small",18.9,20.931687,2021-12-03 11:12:00
2020-07-11 11:17:00,24.4,"T12",20931.687,"Shade","Sunny","P. hernandesi","Small",19.1,20.931687,2021-12-03 11:17:00
2020-07-11 11:22:00,24.2,"T12",9303.603,"Shade","Sunny","P. hernandesi","Small",18.9,9.303603,2021-12-03 11:22:00
2020-07-11 11:27:00,24.3,"T12",15117.645,"Shade","Sunny","P. hernandesi","Small",19.5,15.117645,2021-12-03 11:27:00
2020-07-16 09:04:00,24.4,"T15",12792.028,"Open","Overcast","P. hernandesi","Small",13.5,12.792028,2021-12-03 09:04:00
2020-07-16 09:09:00,23.7,"T15",12792.028,"Open","Overcast","P. hernandesi","Small",13.3,12.792028,2021-12-03 09:09:00
2020-07-16 09:14:00,23.8,"T15",12792.028,"Open","Overcast","P. hernandesi","Small",14,12.792028,2021-12-03 09:14:00
2020-07-16 09:19:00,24.2,"T15",12792.028,"Open","Overcast","P. hernandesi","Small",15,12.792028,2021-12-03 09:19:00
2020-07-16 09:24:00,24.6,"T15",13954.837,"Open","Overcast","P. hernandesi","Small",15.7,13.954837,2021-12-03 09:24:00
2020-07-16 09:29:00,25.7,"T15",16280.454,"Open","Overcast","P. hernandesi","Small",16.5,16.280454,2021-12-03 09:29:00
2020-07-16 09:34:00,27.8,"T15",18606.071,"Open","Overcast","P. hernandesi","Small",18.2,18.606071,2021-12-03 09:34:00
2020-07-16 09:39:00,30.6,"T15",30234.155,"Open","Overcast","P. hernandesi","Small",21.3,30.234155,2021-12-03 09:39:00
2020-07-16 09:44:00,31.3,"T15",25582.921,"Open","Overcast","P. hernandesi","Small",22.2,25.582921,2021-12-03 09:44:00
2020-07-16 09:49:00,32.9,"T15",23257.304,"Open","Overcast","P. hernandesi","Small",23.4,23.257304,2021-12-03 09:49:00
2020-07-16 09:54:00,32.2,"T15",23257.304,"Open","Overcast","P. hernandesi","Small",23.5,23.257304,2021-12-03 09:54:00
2020-07-16 09:59:00,32.5,"T15",27908.538,"Open","Overcast","P. hernandesi","Small",22.4,27.908538,2021-12-03 09:59:00
2020-07-17 09:13:00,24.1,"T16",8431.497,NA,NA,"P. hernandesi","Small",14.8,8.431497,2021-12-03 09:13:00
2020-07-17 09:18:00,24.4,"T16",9303.603,NA,NA,"P. hernandesi","Small",16.7,9.303603,2021-12-03 09:18:00
2020-07-17 09:23:00,25.1,"T16",11629.22,NA,NA,"P. hernandesi","Small",17.4,11.62922,2021-12-03 09:23:00
2020-07-17 09:28:00,25.8,"T16",15117.645,NA,NA,"P. hernandesi","Small",18.2,15.117645,2021-12-03 09:28:00
2020-07-17 09:33:00,26.8,"T16",17443.262,NA,NA,"P. hernandesi","Small",19.3,17.443262,2021-12-03 09:33:00
2020-07-17 09:38:00,27.3,"T16",18606.071,NA,NA,"P. hernandesi","Small",19.5,18.606071,2021-12-03 09:38:00
2020-07-17 09:43:00,27.7,"T16",18606.071,NA,NA,"P. hernandesi","Small",19.9,18.606071,2021-12-03 09:43:00
2020-07-17 09:48:00,27.8,"T16",18606.071,NA,NA,"P. hernandesi","Small",20,18.606071,2021-12-03 09:48:00
2020-07-17 09:53:00,27.8,"T16",18606.071,NA,NA,"P. hernandesi","Small",20.3,18.606071,2021-12-03 09:53:00
